2092,Protetor Zal-Naga,1986,3618,3457,1,322
2219,Protetor Zal-Naga,1986,3613,3528,1,322
2201,Protetor Zal-Naga,1986,3639,3595,1,322
2214,Patrulheiro Esqueleto,401,3656,3597,1,317
2142,Mago Combatente Esqueleto,1585,3669,3481,1,321
2122,Arquimago Esqueleto,356,3670,3582,1,318
2182,Curandeiro Zal-Naga,1588,3656,3666,1,324
2126,Arquimago Esqueleto,356,3677,3571,1,318
2099,Cavaleiro da Morte Guerreiro,2432,3658,3553,1,327
2098,Protetor Zal-Naga,1986,3641,3424,1,322
2131,Arquimago Esqueleto,356,3691,3500,1,318
2113,Cavaleiro da Morte Guerreiro,2432,3671,3521,1,327
2087,Protetor Zal-Naga,1986,3644,3471,1,322
2081,Espectro da Morte,1843,3630,3494,1,326
2050,Patrulheiro Esqueleto,401,3655,3571,1,317
2063,Feiticeiro Zal-Naga,1588,3627,3582,1,323
2166,Mago Combatente Esqueleto,1585,3667,3412,1,321
2096,Curandeiro Zal-Naga,1588,3638,3423,1,324
2207,Patrulheiro Esqueleto,401,3656,3621,1,317
2117,Espectro da Morte,1843,3680,3528,1,326
2079,Protetor Zal-Naga,1986,3628,3481,1,322
2067,Protetor Zal-Naga,1986,3630,3519,1,322
2080,Protetor Zal-Naga,1986,3633,3482,1,322
2086,Curandeiro Zal-Naga,1588,3642,3473,1,324
2084,Curandeiro Zal-Naga,1588,3642,3503,1,324
2213,Patrulheiro Esqueleto,401,3658,3597,1,317
2139,Espectro da Morte,1843,3691,3482,1,326
2159,Arqueiro Esqueleto,1782,3668,3455,1,320
2170,Mago Combatente Esqueleto,1585,3655,3360,1,321
2065,Curandeiro Zal-Naga,1588,3633,3576,1,324
2169,Arqueiro Esqueleto,1782,3644,3396,1,320
2149,Mago Combatente Esqueleto,1585,3655,3500,1,321
2217,Patrulheiro Esqueleto,401,3654,3594,1,317
2143,Arquimago Esqueleto,356,3678,3487,1,318
2112,Cavaleiro da Morte Guerreiro,2432,3655,3530,1,327
2174,Protetor Zal-Naga,1986,3666,3678,1,322
7156,Saqueador do Clã Dread,1415,3535,3526,1,290
2118,Espectro da Escuridão,1750,3680,3530,1,325
2194,Curandeiro Zal-Naga,1588,3640,3638,1,324
2116,Espectro da Morte,1843,3686,3528,1,326
2220,Protetor Zal-Naga,1986,3613,3530,1,322
2089,Protetor Zal-Naga,1986,3613,3458,1,322
2199,Curandeiro Zal-Naga,1588,3638,3612,1,324
2074,Feiticeiro Zal-Naga,1588,3606,3500,1,323
2109,Cavaleiro da Morte Guerreiro,2432,3667,3540,1,327
2128,Espectro da Morte,1843,3666,3564,1,326
2069,Protetor Zal-Naga,1986,3643,3528,1,322
2132,Arquimago Esqueleto,356,3687,3500,1,318
2184,Feiticeiro Zal-Naga,1588,3650,3658,1,323
2161,Cavaleiro da Morte Guerreiro,2432,3665,3433,1,327
2058,Protetor Zal-Naga,1986,3608,3556,1,322
2167,Mago Combatente Esqueleto,1585,3655,3417,1,321
2191,Protetor Zal-Naga,1986,3642,3640,1,322
2140,Arquimago Esqueleto,356,3670,3476,1,318
2146,Espectro da Morte,1843,3665,3495,1,326
2158,Mago Combatente Esqueleto,1585,3657,3455,1,321
2157,Cavaleiro da Morte Guerreiro,2432,3661,3455,1,327
2216,Patrulheiro Esqueleto,401,3658,3594,1,317
2210,Patrulheiro Esqueleto,401,3654,3618,1,317
2208,Patrulheiro Esqueleto,401,3654,3621,1,317
2090,Curandeiro Zal-Naga,1588,3636,3451,1,324
2193,Feiticeiro Zal-Naga,1588,3645,3638,1,323
7151,Explorador do Clã Dread,1572,3513,3519,1,289
2148,Cavaleiro da Morte Guerreiro,2432,3653,3502,1,327
7152,Guarda-Costas do Clã Dread,1655,3513,3513,1,291
2055,Curandeiro Zal-Naga,1588,3642,3554,1,324
2054,Protetor Zal-Naga,1986,3644,3552,1,322
2125,Arquimago Esqueleto,356,3679,3571,1,318
2073,Feiticeiro Zal-Naga,1588,3608,3502,1,323
2196,Protetor Zal-Naga,1986,3640,3614,1,322
2115,Espectro da Escuridão,1750,3686,3530,1,325
2197,Protetor Zal-Naga,1986,3643,3614,1,322
2114,Cavaleiro da Morte Guerreiro,2432,3667,3518,1,327
2178,Protetor Zal-Naga,1986,3633,3678,1,322
2104,Arquimago Esqueleto,356,3672,3553,1,318
2110,Cavaleiro da Morte Guerreiro,2432,3671,3536,1,327
2100,Cavaleiro da Morte Guerreiro,2432,3656,3553,1,327
2060,Protetor Zal-Naga,1986,3606,3558,1,322
2105,Arquimago Esqueleto,356,3670,3553,1,318
2156,Soldado de Assalto Esqueleto,1980,3664,3455,1,319
2075,Feiticeiro Zal-Naga,1588,3610,3500,1,323
2206,Patrulheiro Esqueleto,401,3658,3621,1,317
2083,Protetor Zal-Naga,1986,3644,3505,1,322
2155,Espectro da Morte,1843,3683,3458,1,326
2068,Protetor Zal-Naga,1986,3627,3522,1,322
2144,Arquimago Esqueleto,356,3676,3487,1,318
2215,Patrulheiro Esqueleto,401,3654,3597,1,317
2181,Protetor Zal-Naga,1986,3653,3674,1,322
2183,Feiticeiro Zal-Naga,1588,3655,3662,1,323
2088,Protetor Zal-Naga,1986,3640,3471,1,322
7157,Guarda-Costas do Clã Dread,1655,3528,3530,1,291
2130,Arquimago Esqueleto,356,3687,3511,1,318
2078,Feiticeiro Zal-Naga,1588,3627,3476,1,323
2137,Mago Combatente Esqueleto,1585,3690,3477,1,321
2066,Espectro da Morte,1843,3630,3564,1,326
2082,Protetor Zal-Naga,1986,3640,3505,1,322
2071,Protetor Zal-Naga,1986,3640,3528,1,322
2141,Arquimago Esqueleto,356,3664,3482,1,318
2121,Espectro da Morte,1843,3692,3576,1,326
2124,Arquimago Esqueleto,356,3664,3576,1,318
2179,Protetor Zal-Naga,1986,3634,3681,1,322
2070,Feiticeiro Zal-Naga,1588,3643,3531,1,323
2192,Protetor Zal-Naga,1986,3644,3642,1,322
2101,Arquimago Esqueleto,356,3689,3548,1,318
2072,Curandeiro Zal-Naga,1588,3640,3531,1,324
2211,Arqueiro Esqueleto,1782,3656,3618,1,320
2123,Mago Combatente Esqueleto,1585,3669,3577,1,321
2190,Protetor Zal-Naga,1986,3629,3645,1,322
2102,Arquimago Esqueleto,356,3687,3548,1,318
2175,Protetor Zal-Naga,1986,3666,3676,1,322
2106,Arquimago Esqueleto,356,3691,3559,1,318
2077,Curandeiro Zal-Naga,1588,3609,3477,1,324
2212,Soldado de Assalto Esqueleto,1980,3651,3617,1,319
2136,Arquimago Esqueleto,356,3674,3505,1,318
2189,Protetor Zal-Naga,1986,3629,3643,1,322
2111,Cavaleiro da Morte Guerreiro,2432,3655,3528,1,327
2218,Arqueiro Esqueleto,1782,3656,3594,1,320
2119,Mago Combatente Esqueleto,1585,3693,3581,1,321
2108,Arquimago Esqueleto,356,3689,3557,1,318
2129,Arquimago Esqueleto,356,3689,3511,1,318
2160,Arqueiro Esqueleto,1782,3668,3433,1,320
2051,Patrulheiro Esqueleto,401,3655,3568,1,317
2165,Cavaleiro da Morte Guerreiro,2432,3664,3412,1,327
2127,Arquimago Esqueleto,356,3667,3567,1,318
2057,Protetor Zal-Naga,1986,3627,3536,1,322
2151,Cavaleiro da Morte Guerreiro,2432,3654,3473,1,327
2152,Cavaleiro da Morte Guerreiro,2432,3656,3473,1,327
2171,Mago Combatente Esqueleto,1585,3642,3360,1,321
2173,Gressil,17291,3649,3364,1,330
2064,Feiticeiro Zal-Naga,1588,3629,3578,1,323
2138,Mago Combatente Esqueleto,1585,3692,3477,1,321
2168,Arqueiro Esqueleto,1782,3654,3393,1,320
2202,Curandeiro Zal-Naga,1588,3641,3593,1,324
7153,Guarda-Costas do Clã Dread,1655,3513,3547,1,291
2053,Feiticeiro Zal-Naga,1588,3640,3552,1,323
2052,Patrulheiro Esqueleto,401,3652,3568,1,317
2172,Agnon,12870,3649,3394,1,329
2154,Espectro da Morte,1843,3683,3456,1,326
2135,Arquimago Esqueleto,356,3672,3505,1,318
2153,Mago Combatente Esqueleto,1585,3655,3471,1,321
2076,Protetor Zal-Naga,1986,3604,3479,1,322
2147,Cavaleiro da Morte Guerreiro,2432,3657,3502,1,327
2145,Arquimago Esqueleto,356,3666,3492,1,318
2209,Patrulheiro Esqueleto,401,3658,3618,1,317
2085,Feiticeiro Zal-Naga,1588,3641,3494,1,323
2093,Protetor Zal-Naga,1986,3621,3441,1,322
2094,Feiticeiro Zal-Naga,1588,3618,3443,1,323
2150,Mago Combatente Esqueleto,1585,3655,3495,1,321
2180,Protetor Zal-Naga,1986,3655,3670,1,322
2056,Protetor Zal-Naga,1986,3631,3540,1,322
2198,Protetor Zal-Naga,1986,3645,3612,1,322
2097,Feiticeiro Zal-Naga,1588,3639,3426,1,323
2163,Mago Combatente Esqueleto,1585,3655,3435,1,321
2162,Cavaleiro da Morte Guerreiro,2432,3659,3435,1,327
2200,Feiticeiro Zal-Naga,1588,3643,3595,1,323
2091,Protetor Zal-Naga,1986,3638,3453,1,322
2120,Mago Combatente Esqueleto,1585,3691,3581,1,321
2221,El-Kain,9806,3679,3646,1,328
2133,Arquimago Esqueleto,356,3689,3501,1,318
7155,Saqueador do Clã Dread,1415,3535,3534,1,290
2059,Protetor Zal-Naga,1986,3610,3558,1,322
2107,Arquimago Esqueleto,356,3687,3559,1,318
2049,Patrulheiro Esqueleto,401,3652,3571,1,317
2203,Protetor Zal-Naga,1986,3641,3586,1,322
